,acc,loss,val_acc,val_loss
0,0.4945,1.1133363753557206,0.5715,1.015578510284424
1,0.56515625,1.0177455807924272,0.580875,0.985498619556427
2,0.57246875,1.0052786407470704,0.58275,0.9806538310050964
3,0.5758125,0.998985201716423,0.586875,0.975786289691925
4,0.58109375,0.9899962735176087,0.58775,0.9731313462257385
5,0.58146875,0.9862028161287307,0.58375,0.9708064560890197
6,0.58290625,0.9816104482412338,0.589625,0.9680095734596252
7,0.58259375,0.9774406257867813,0.58925,0.9683615555763244
8,0.5868125,0.9732572343349457,0.586125,0.9686251015663147
9,0.58653125,0.9700915665626526,0.588625,0.9644972395896911
10,0.5905625,0.9665387449264526,0.589,0.9661624522209168
11,0.58675,0.9646782058477402,0.587625,0.9662876467704773
12,0.591875,0.9602764326334,0.587625,0.9621026616096496
13,0.591125,0.9591092315912246,0.587875,0.96085183095932
14,0.5935625,0.9560452585220337,0.5885,0.9653131012916565
15,0.59584375,0.9512300616502762,0.58625,0.9598403162956238
16,0.595375,0.9504759439229965,0.5885,0.9603107614517212
17,0.59590625,0.9483660329580307,0.5885,0.9569662961959838
18,0.60009375,0.9442475763559341,0.586875,0.9635361313819886
19,0.601125,0.9412552738189697,0.583875,0.9658568181991577
20,0.600375,0.939999000787735,0.585125,0.9636035008430481
21,0.6010625,0.9391197859048843,0.5865,0.9658774447441101
22,0.60109375,0.9398327536582947,0.589375,0.9584129385948181
23,0.60221875,0.9366939356327056,0.58925,0.9634420418739319
24,0.60140625,0.9372116513252259,0.587875,0.9618328499794007
25,0.60475,0.9352814518213272,0.583125,0.9657953653335571
26,0.60415625,0.9326694482564926,0.5875,0.9620802831649781
27,0.60146875,0.9329260597229004,0.588,0.9605266070365905
28,0.6018125,0.9328200438022614,0.58875,0.9613862333297729
29,0.60696875,0.9279662654399872,0.588875,0.9640744218826294
30,0.60615625,0.9285953639745712,0.5835,0.964998779296875
31,0.6090625,0.928092111825943,0.587875,0.9626249866485596
32,0.6091875,0.9259094743728637,0.586375,0.963337290763855
33,0.60890625,0.9213037903308868,0.586375,0.9676416602134704
34,0.60703125,0.9226337703466415,0.58975,0.9615404696464539
35,0.60775,0.9231987262964249,0.589375,0.9636514310836792
36,0.60909375,0.9235917705297471,0.59025,0.9615091228485108
37,0.6095,0.9217283871173859,0.585875,0.9665250201225281
38,0.60878125,0.9195412131547928,0.59025,0.9629413928985596
39,0.6136875,0.9159082202911377,0.58725,0.9668474726676941
40,0.6104375,0.9191324964761735,0.58275,0.973301504611969
41,0.613125,0.9180990579128265,0.589875,0.9640427680015564
42,0.613625,0.9162040976285935,0.586875,0.966987338066101
43,0.61265625,0.9155734407901764,0.58725,0.9673013696670533
44,0.61471875,0.914745898604393,0.5855,0.9692204627990723
45,0.61409375,0.9151497786045074,0.587375,0.9656490721702575
46,0.614375,0.9121476505994797,0.5895,0.9648121609687805
47,0.61409375,0.9113884558677673,0.582,0.9743000407218934
48,0.61634375,0.9121284122467042,0.5885,0.9646116328239441
49,0.6151875,0.9109158906936645,0.586,0.9729027123451233
