,acc,loss,val_acc,val_loss
0,0.460125,1.1381516449451448,0.565625,1.0238227076530457
1,0.56090625,1.0201674720048906,0.578125,0.9957089204788208
2,0.57134375,1.0070777635574342,0.58175,0.9877809939384461
3,0.5744375,0.9985620768070221,0.58075,0.9859561519622803
4,0.58209375,0.9912567485570908,0.580125,0.9807932052612305
5,0.58075,0.9891837576627731,0.587375,0.979843228816986
6,0.58034375,0.9836591353416443,0.58575,0.9758248124122619
7,0.58346875,0.9804214948415756,0.588,0.9748225064277649
8,0.58434375,0.9763586642742157,0.58825,0.9759991722106933
9,0.58875,0.97274897813797,0.582,0.976759937286377
10,0.5881875,0.9734974695444107,0.591125,0.9712431797981262
11,0.59065625,0.9682594530582428,0.5865,0.9686763806343078
12,0.59403125,0.964814466714859,0.587875,0.9684474229812622
13,0.59640625,0.9611735376119613,0.589125,0.9676733684539794
14,0.5945625,0.9576204046010971,0.5905,0.9656466002464295
15,0.595875,0.9557628602981567,0.58875,0.9679374804496765
16,0.59415625,0.9548776756525039,0.588625,0.9658299398422241
17,0.59746875,0.9521823000907897,0.588,0.9644375057220459
18,0.59478125,0.9520621764659881,0.589,0.9613933367729187
19,0.5990625,0.9478325690031052,0.587375,0.9657829675674439
20,0.5975,0.9461578241586686,0.59125,0.9634308562278747
21,0.5996875,0.9427114992141724,0.58275,0.9694768614768982
22,0.6028125,0.9415035809278488,0.587125,0.9647019019126892
23,0.60034375,0.942436059474945,0.58575,0.9638723077774047
24,0.60246875,0.9398431253433227,0.5875,0.9618290920257568
25,0.6034375,0.9380401102304459,0.589,0.9639245023727417
26,0.60378125,0.9365680824518203,0.589875,0.9639467482566834
27,0.60459375,0.9354739037752151,0.589625,0.9685418591499328
28,0.60359375,0.9364496792554855,0.588875,0.9612706017494201
29,0.6051875,0.9359644060134887,0.5885,0.965098083972931
30,0.60515625,0.9318995405435562,0.58775,0.9666790337562561
31,0.60534375,0.9328535960912705,0.58875,0.9647907590866089
32,0.6063125,0.9304104804992676,0.581625,0.9661088261604309
33,0.606125,0.9310929559469223,0.57925,0.9701998476982117
34,0.6101875,0.9273536562919616,0.5845,0.9633709020614624
35,0.60675,0.9272702786922454,0.585,0.9640849976539612
36,0.60703125,0.9294291410446167,0.58125,0.9679737753868103
37,0.6076875,0.9276792472600937,0.587375,0.9673024778366088
38,0.6078125,0.9264498852491378,0.5855,0.9655809869766235
39,0.60825,0.9240480740070343,0.587625,0.9694211587905884
40,0.608,0.9257026563882828,0.586,0.9657909941673278
41,0.6083125,0.9236590722799302,0.584375,0.9689185433387756
42,0.6105625,0.9254643214941025,0.586875,0.9683642802238465
43,0.607625,0.9228065574169159,0.5825,0.9643953766822815
44,0.61159375,0.9214996310472489,0.58375,0.9629435834884643
45,0.61053125,0.9236804074048997,0.58725,0.9676760864257813
46,0.611625,0.9202025289535523,0.587,0.9656181616783142
47,0.610375,0.9210178337097168,0.585375,0.9742781219482421
48,0.61175,0.9187099912166595,0.590875,0.9706994614601135
49,0.61040625,0.9187930083274841,0.585625,0.9684230012893676
